id	document	label
30942	과잠 샀당 웃흥	74
30943	키 169에 몸무게 44가 말이대냐?	74
30944	솩 기출 답지는 으서 구함니까	74
30945	해동에 인싸들 너무많다...	74
30946	정석에 터치스톤 공부하던데...	74
30947	명지문과VS인하 문과	74
30948	프로젝트 너무 힘들어서 걍 포기할생각인데	74
30949	구닌아저씨인데 공부때문에 조언좀구할께요	74
30950	아 심심한데 챗방이나 들어와 얘들아	74
30951	누가 계속 쳐다봤는데 이거 그린라이트였냐?	74
30952	시발 길가는 씹돼지새끼도 여친 달고 다니는데	74
30953	돈나올 구멍 없나	74
30954	강의진단말야	74
30955	뚝딱뚝딱	74
30956	인간행동과사회환경1C)행동발달에 대한 반두라(A. Bandura)이론의	74
30957	ㅏ 옆자리 남자 향수냄새 시벌	74
30958	포강하면 국장못받음? 학점 미달되는고자나	74
30959	토질역학 솔루션 Muni Budhu , young출판사 보고서	74
30960	내일 잠심먹을갤러?	74
30961	5호관공돌이인데	74
30962	공대	74
30963	ㄹㅎㅇ	74
30964	중간고사 좃망할거가따	74
30965	집간다	74
30966	내일 월급날이다 캬	74
30967	해동 존나 시끄러워서 짇간다	74
30968	레몬주스 마시고싶다	74
30969	까악아 주말에 학교오냐	74
30970	존나 더러운 전자회로	74
30971	나만오면 갤망하냐 왜	74
30972	인갤 친목질보소	74
30973	주말에 학교오는 갤러 또잇냐	74
30974	신서재13 존잘이더라	74
30975	약사에 인싸놈들보소 ㅡㅡ	74
30976	이거 뭐냐 ㅡㅡ	74
30977	인갤과 항갤	74
30978	근데 왜 남다은 요새 안 보이냐	74
30979	인생포기호 건조 완료됐습니다	74
30980	주말에 밥먹을사람 잇냐	74
30981	전자회로 2장부터 노답이다... 헬프좀...	74
30982	해동시끄러워서 집왔는데 ㅋㅋㅋ 밑집 일렉기타 침 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	74
30983	까악 덜렁 레알	74
30984	존나 주변이 시끄러워도 됨	74
30985	인생포기호는 또 침몰하는 부분입니까?	74
30986	아렌델망나뇽 봐라	74
30987	전자회로가 쉽다고?	74
30988	시펄놈들	74
30989	요즘 광장 자주본다	74
30990	전자회로가_공수2보다_더_어려운_EU.eu	74
30991	칠리콩까르네 술하고 밥 사준다	74
30992	어제오늘 턱걸이 좀 빡시게 했더니	74
30993	담금주로 담궈서 그런가 쬐끔 먹엇는데도 확 오른다 ㄷㄷ	74
30994	니들 지니어스 보냐	74
30995	배가고프다..	74
30996	학제개편글 추천수랑 댓글 이름봐라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	74
30997	바나나를 머거도 배가 고프다;;	74
30998	인생포기호 예토전생 햇답니다	74
30999	세월호 유족들 관련 기사보니까 맘이아프다	74
31000	2학기 예비군 저번주에 못갓는데 보충언제임???	74
31001	출항합니다	74
31002	전자회로가 어렵다고 하는걸보니	74
31003	학제개편글 쟤들 말이 맞는것 같기도하네	74
31004	한줄쓰고 폰보고 한줄쓰고 폰보고	74
31005	쿼티 통수냐	74
31006	엌ㅋㅋㅋㅋ진짜모이다니..	74
31007	솔직히 3일만 공부하면 올에이쁠 아니냐?	74
31008	썬더치킨 원래 자릿세 받냐?	74
31009	일수과제를 했었다면	74
31010	과연 항공대랑 통합이 이득일까....	74
31011	답없는 현실을 도피하려	74
31012	ㅋㅋ 통합 한다는 소리도 없는데 왠 김칫국	74
31013	통수쟁이들 ㅡㅡ	74
31014	레알이 아직이냐	74
31015	오랜만에 보일러를 틀었더니 등이 따수부다	74
31016	지금 중운위에서 공대회장이 입장단일화 강행할라함	74
31017	ㅋㅋㅋㅋ 총학게이 말 사실이라면	74
31018	아 시발...지갑택시에 놓고내렷다...	74
31019	ㅎㅇ	74
31020	인생포기호 상륙완료	74
31021	번개친다...	74
31022	아직도 안자남?	74
31023	일수과제 어렵노...	74
31024	새벽 까지 달렷냐 ㄷㄷ	74
31025	광주는..어..	74
31026	두부집 효녀 닮은사람봄 ㄷㄷ	74
31027	아 어제망함 오늘부터 공부한다	74
31028	신분증 면허증 각종 카드 정지하러간다	74
31029	입개르	74
31030	조별과제 조를 짜오라니..	74
31031	ㅋㅋ 어린놈의 쉐키들이 벌써 정치질ㅋㅋ	74
31032	인생포기호 선원들 살아계십니까	74
31033	공도에 계신 학우 여러분 죄송합니다	74
31034	억ㅋㅋㅋㅋㅋ일어났는데 삼십분더잘까..	74
31035	정석, 공도 현황좀 알려줘라	74
31036	점심메뉴 추천받는다	74
31037	이번에 서태지 노래좋냐?	74
31038	근데 인간적으로 코 킁킁거리는건 해결좀 하고 와라	74
31039	집간다	74
31040	킁킁이 자살해라	74
31041	코 수술도 해봤는데	74
31042	지금 기분이 매우 좋다	74
31043	똥쌀때 전반전끝나면 한번내리고 후반전끝나면 한번내리는게 센스아니냐	74
31044	집에 휴지없는 자취충 잇냐?	74
31045	후..킁킁아	74
31046	난 정석만가면 코 존나나왔는데	74
31047	님들 진짜 공도 자리 없어요?	74
31048	킁킁이에게 해결법을 알려준다	74
31049	킁킁아 이거보고	74
31050	오트리빈 ㅋㅋㅋㅋ	74
31051	으어 죽겟다	74
31052	망갤을 살리는 지으니	74
31053	와 시발 졸린다...	74
31054	항공대 먹고 문과 항공대캠으로 이전시키면 개꿀임	74
31055	인하대는 경기대의 사례를 본받아야	74
31056	인하대가 SKY다음가는 방법 있다	74
31057	병신들아 인하대가 서성한급 가려면	74
31058	한진 힘들어 죽겠는데 왜이래 해달라는게 많노?	74
31059	난 흡수통합 아니면 무조건 반대다	74
31060	인하앙대 어떠냐	74
31061	가을이니 가을방학 노래 들어라	74
31062	인하대 남자 잘생겼다..	74
31063	근데 문과를 화전으로 옮기면 더 안좋아질수도 있음	74
31064	와라	74
31065	ㅋㅋ인경호에서 갓덜렁보튀햇다	74
31066	근데 항공대통합 얘기 어서나오는거?	74
31067	갓덜렁 아싸래매 개객꺄	74
31068	그리고 문과놈들 공부 안한다면서	74
31069	이거 뭐냐 ㅋㅋ	74
31070	항공과 낼구조시험맞죠?	74
31071	인하대 아싸 왜이렇게 별로 없냐	74
31072	솔찍히 아싸 하면 정서적으로 안정이 된다	74
31073	잘생긴사람이 공부도 잘하는 불공평한세상...	74
31074	차라리 공전을 흡수통합 하는게 낫지 않냐	74
31075	후..좆망인생	74
31076	인하공전 폐교시키고 그 땅을 먹는거	74
31077	공도에 자리좀 있냐	74
31078	존나춥네 ㅡㅡ	74
31079	혹시 정역학 듣는갤러	74
31080	정석가니까 죄다 계산기 두들기던데	74
31081	i.u님	74
31082	저도 고닉파면 인갤인싸되기 가능?	74
31083	후...갓베아님	74
31084	칠리콩갓르네 횽님 고마워	74
31085	강의실중에 일체형의자 아닌데 없냐	74
31086	공도 가면 빈자리인지 아닌지 어캐암?	74
31087	지금 정석 열람실 상황보고 바람	74
31088	정석 3층이다	74
31089	칠리콩갓르네 횽님은 사랑이시다	74
31090	덜렁 오늘 서호관에서 밥먹엇냐	74
31091	인갤하면서 칠리컹 빨아주는 새끼는 없을줄 알앗는데	74
31092	ㅁㅂㅎㅈ 고추밭 생성기	74
31093	갤에 나랑 덜렁갓 밖에 없냐	74
31094	칠리콩을 왜 빠냐고?	74
31095	갤망진창보소 ㅋㅋ	74
31096	회로분석아 봐라ㅡㅡ	74
31097	지금보니까 기출푸는애들많은데	74
31098	김영국교수님 셤언제냐	74
31099	탈갤 할거같냐?	74
31100	하루에 3강씩 볼랬는데	74
31101	후 꾸준글	74
31102	정전갤임???	74
31103	오늘 쥐광현 선발이네	74
31104	오늘은 야구나 봐야겟닼ㅋㅋㅋ	74
31105	i.u님	74
31106	유령갤인가여	74
31107	엌ㅋㅋㅋㅋ자다일어남	74
31108	너희들은 인생의 위기가 언제니?	74
31109	비타오백 받아먹ㅇ어겟다	74
31110	웨인싸 여자한테 둘러쌓인거봐라	74
31111	왜 잘던지던놈 내리고 임태훈을 올려서	74
31112	키아 차단 풀리니 좋노	74
31113	안쓰는 피엠피 팔사람있냐?	74
31114	하 시발 미친듯이 배고프다	74
31115	삼육대 vs 인하대	74
31116	115등판하기 vs 정전갤 되기	74
31117	나만 공부안하냐?	74
31118	오늘도 날렸다	74
31119	내일 시험인데 졷망 ㅋㅋ	74
31120	존나 배고파 씨바아아아아아류ㅠㅠㅠㅠㅠㅠ	74
31121	소주	74
31122	아렌델망나뇽 봅니다	74
31123	뉴스보니 영화 황해가 실제로 벌어졌네	74
31124	인생 망햇다	74
31125	배고파아아아아ㅏㅇ아아아라앙	74
31126	정석 런웨이 ㅋㅋ	74
31127	나도 전자회로 알려줘	74
31128	공도모기ㅡㅡ	74
31129	뭐요	74
31130	ㅈㄴ나 춥네	74
31131	야 인하대 이거 ㄹㅇ이냐???존나 씨발 다 때려쳐	74
31132	ㅎㅇ	74
31133	야짤로 달린다	74
31134	인갤 취침소등하겟습니다	74
31135	횟집추천좀	74
31136	고닉파면 뭐가좋음?	74
31137	고닉파면 생기는 일	74
31138	인갤러들아 포강기간 언제인지 아냐	74
31139	조만간 탈갤해야지	74
31140	갤톡충이 되는 과정	74
31141	갤톡충 ㄹㅇ 극혐 ㅡ ㅡ	74
31142	당분간 인생포기호는 없습니다	74
31143	나 갤톡방에 잇을땐	74
31144	레알이새끼	74
31145	갤톡이 있다고? 충격ㄷㄷ	74
31146	내가 갤톡방 나온게	74
31147	갓베아님 모함하시네..	74
31148	고3인데 인하대지망중인데 수능때어느정도해야됨?	74
31149	몇일에 한번꼴로 오는놈들은	74
31150	갤톡에서 무슨얘기 하려나 ㅎㅎ	74
31151	인갤 암흑기시절..	74
31152	웅웅	74
31153	하루에 글 몇개쓰나 보면 대충 답나온다	74
31154	당충전 햇으니 씻고 공부좀 해야겟다 ㅋㅋ	74
31155	야식은 먹으면서 갤질하지?ㅋㅋ	74
31156	컴돌이는 ㄹㅇ 패션리더	74
31157	담금주로 담궈서 그런가 쬐끔 먹엇는데도 확 오른다 ㄷㄷ	75
31158	니들 지니어스 보냐	75
31159	배가고프다..	75
31160	학제개편글 추천수랑 댓글 이름봐라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	75
31161	바나나를 머거도 배가 고프다;;	75
31162	인생포기호 예토전생 햇답니다	75
31163	세월호 유족들 관련 기사보니까 맘이아프다	75
31164	2학기 예비군 저번주에 못갓는데 보충언제임???	75
31165	출항합니다	75
31166	전자회로가 어렵다고 하는걸보니	75
31167	학제개편글 쟤들 말이 맞는것 같기도하네	75
31168	한줄쓰고 폰보고 한줄쓰고 폰보고	75
31169	쿼티 통수냐	75
31170	엌ㅋㅋㅋㅋ진짜모이다니..	75
31171	솔직히 3일만 공부하면 올에이쁠 아니냐?	75
31172	썬더치킨 원래 자릿세 받냐?	75
31173	일수과제를 했었다면	75
31174	과연 항공대랑 통합이 이득일까....	75
31175	답없는 현실을 도피하려	75
31176	ㅋㅋ 통합 한다는 소리도 없는데 왠 김칫국	75
31177	통수쟁이들 ㅡㅡ	75
31178	레알이 아직이냐	75
31179	오랜만에 보일러를 틀었더니 등이 따수부다	75
31180	지금 중운위에서 공대회장이 입장단일화 강행할라함	75
31181	ㅋㅋㅋㅋ 총학게이 말 사실이라면	75
31182	아 시발...지갑택시에 놓고내렷다...	75
31183	ㅎㅇ	75
31184	인생포기호 상륙완료	75
31185	번개친다...	75
31186	아직도 안자남?	75
31187	일수과제 어렵노...	75
31188	새벽 까지 달렷냐 ㄷㄷ	75
31189	광주는..어..	75
31190	두부집 효녀 닮은사람봄 ㄷㄷ	75
31191	아 어제망함 오늘부터 공부한다	75
31192	신분증 면허증 각종 카드 정지하러간다	75
31193	입개르	75
31194	조별과제 조를 짜오라니..	75
31195	ㅋㅋ 어린놈의 쉐키들이 벌써 정치질ㅋㅋ	75
31196	인생포기호 선원들 살아계십니까	75
31197	공도에 계신 학우 여러분 죄송합니다	75
31198	억ㅋㅋㅋㅋㅋ일어났는데 삼십분더잘까..	75
31199	정석, 공도 현황좀 알려줘라	75
31200	점심메뉴 추천받는다	75
31201	이번에 서태지 노래좋냐?	75
31202	근데 인간적으로 코 킁킁거리는건 해결좀 하고 와라	75
31203	집간다	75
31204	킁킁이 자살해라	75
31205	코 수술도 해봤는데	75
31206	지금 기분이 매우 좋다	75
31207	똥쌀때 전반전끝나면 한번내리고 후반전끝나면 한번내리는게 센스아니냐	75
31208	집에 휴지없는 자취충 잇냐?	75
31209	후..킁킁아	75
31210	난 정석만가면 코 존나나왔는데	75
31211	님들 진짜 공도 자리 없어요?	75
31212	킁킁이에게 해결법을 알려준다	75
31213	킁킁아 이거보고	75
31214	오트리빈 ㅋㅋㅋㅋ	75
31215	으어 죽겟다	75
31216	망갤을 살리는 지으니	75
31217	와 시발 졸린다...	75
31218	항공대 먹고 문과 항공대캠으로 이전시키면 개꿀임	75
31219	인하대는 경기대의 사례를 본받아야	75
31220	인하대가 SKY다음가는 방법 있다	75
31221	병신들아 인하대가 서성한급 가려면	75
31222	한진 힘들어 죽겠는데 왜이래 해달라는게 많노?	75
31223	난 흡수통합 아니면 무조건 반대다	75
31224	인하앙대 어떠냐	75
31225	가을이니 가을방학 노래 들어라	75
31226	인하대 남자 잘생겼다..	75
31227	근데 문과를 화전으로 옮기면 더 안좋아질수도 있음	75
31228	와라	75
31229	ㅋㅋ인경호에서 갓덜렁보튀햇다	75
31230	근데 항공대통합 얘기 어서나오는거?	75
31231	갓덜렁 아싸래매 개객꺄	75
31232	그리고 문과놈들 공부 안한다면서	75
31233	이거 뭐냐 ㅋㅋ	75
31234	항공과 낼구조시험맞죠?	75
31235	인하대 아싸 왜이렇게 별로 없냐	75
31236	솔찍히 아싸 하면 정서적으로 안정이 된다	75
31237	잘생긴사람이 공부도 잘하는 불공평한세상...	75
31238	차라리 공전을 흡수통합 하는게 낫지 않냐	75
31239	후..좆망인생	75
31240	인하공전 폐교시키고 그 땅을 먹는거	75
31241	공도에 자리좀 있냐	75
31242	존나춥네 ㅡㅡ	75
31243	혹시 정역학 듣는갤러	75
31244	정석가니까 죄다 계산기 두들기던데	75
31245	i.u님	75
31246	저도 고닉파면 인갤인싸되기 가능?	75
31247	후...갓베아님	75
31248	칠리콩갓르네 횽님 고마워	75
31249	강의실중에 일체형의자 아닌데 없냐	75
31250	공도 가면 빈자리인지 아닌지 어캐암?	75
31251	지금 정석 열람실 상황보고 바람	75
31252	정석 3층이다	75
31253	칠리콩갓르네 횽님은 사랑이시다	75
31254	덜렁 오늘 서호관에서 밥먹엇냐	75
31255	인갤하면서 칠리컹 빨아주는 새끼는 없을줄 알앗는데	75
31256	ㅁㅂㅎㅈ 고추밭 생성기	75
31257	갤에 나랑 덜렁갓 밖에 없냐	75
31258	칠리콩을 왜 빠냐고?	75
31259	갤망진창보소 ㅋㅋ	75
31260	회로분석아 봐라ㅡㅡ	75
31261	지금보니까 기출푸는애들많은데	75
31262	김영국교수님 셤언제냐	75
31263	탈갤 할거같냐?	75
31264	하루에 3강씩 볼랬는데	75
31265	후 꾸준글	75
31266	정전갤임???	75
31267	오늘 쥐광현 선발이네	75
31268	오늘은 야구나 봐야겟닼ㅋㅋㅋ	75
31269	i.u님	75
31270	유령갤인가여	75
31271	엌ㅋㅋㅋㅋ자다일어남	75
31272	너희들은 인생의 위기가 언제니?	75
31273	비타오백 받아먹ㅇ어겟다	75
31274	웨인싸 여자한테 둘러쌓인거봐라	75
31275	왜 잘던지던놈 내리고 임태훈을 올려서	75
31276	키아 차단 풀리니 좋노	75
31277	안쓰는 피엠피 팔사람있냐?	75
31278	하 시발 미친듯이 배고프다	75
31279	삼육대 vs 인하대	75
31280	115등판하기 vs 정전갤 되기	75
31281	나만 공부안하냐?	75
31282	오늘도 날렸다	75
31283	내일 시험인데 졷망 ㅋㅋ	75
31284	존나 배고파 씨바아아아아아류ㅠㅠㅠㅠㅠㅠ	75
31285	소주	75
31286	아렌델망나뇽 봅니다	75
31287	뉴스보니 영화 황해가 실제로 벌어졌네	75
31288	인생 망햇다	75
31289	배고파아아아아ㅏㅇ아아아라앙	75
31290	정석 런웨이 ㅋㅋ	75
31291	나도 전자회로 알려줘	75
31292	공도모기ㅡㅡ	75
31293	뭐요	75
31294	ㅈㄴ나 춥네	75
31295	야 인하대 이거 ㄹㅇ이냐???존나 씨발 다 때려쳐	75
31296	ㅎㅇ	75
31297	야짤로 달린다	75
31298	인갤 취침소등하겟습니다	75
31299	횟집추천좀	75
31300	고닉파면 뭐가좋음?	75
31301	고닉파면 생기는 일	75
31302	인갤러들아 포강기간 언제인지 아냐	75
31303	조만간 탈갤해야지	75
31304	갤톡충이 되는 과정	75
31305	갤톡충 ㄹㅇ 극혐 ㅡ ㅡ	75
31306	당분간 인생포기호는 없습니다	75
31307	나 갤톡방에 잇을땐	75
31308	레알이새끼	75
31309	갤톡이 있다고? 충격ㄷㄷ	75
31310	내가 갤톡방 나온게	75
31311	갓베아님 모함하시네..	75
31312	고3인데 인하대지망중인데 수능때어느정도해야됨?	75
31313	몇일에 한번꼴로 오는놈들은	75
31314	갤톡에서 무슨얘기 하려나 ㅎㅎ	75
31315	인갤 암흑기시절..	75
31316	웅웅	75
31317	하루에 글 몇개쓰나 보면 대충 답나온다	75
31318	당충전 햇으니 씻고 공부좀 해야겟다 ㅋㅋ	75
31319	야식은 먹으면서 갤질하지?ㅋㅋ	75
31320	컴돌이는 ㄹㅇ 패션리더	75
31321	지금 정석 클린?	75
31322	시발 너무 춥다...	75
31323	옷정리도 해야하는데	75
